Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,19,13,0,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.829719296452148,-0.8636253871458107,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,9,15,0,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,0.15427731687705384,-0.8636253871458107,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,14,18,0,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.9277623816177957,0.6338335449828961,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,4,20,0,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,1.5274949425687898,0.6338335449828961,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,18,23,0,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.756439924316328,-0.9954768620988402,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,8,25,0,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,0.8558127644563089,-0.850837455898445,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,13,28,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.829719296452148,1.6660080717017323,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,3,30,0,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,0.8558127644563089,1.1421400600454394,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,17,33,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.7967119356723366,-1.0311047276025946,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,7,35,0,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.17604616049261348,-0.9904016428376602,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,12,38,0,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.8805206477044715,0.9394671284084477,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,2,40,0,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.17604616049261348,1.6660080717017323,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,16,43,0,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.8805206477044715,-0.850837455898445,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,6,45,0,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,1.5274949425687898,-0.9954768620988402,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,11,48,0,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,-0.756439924316328,0.3899306090684002,NA,-0.08738270290245223
HSP15,41,Male,Heritage,Simultaneous,15,21,0,0,0.814,27,3,37,11,11,B,1,50,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],22,-0.8382035776963653,-1.0948669327180587,-0.2335993844766351,1.8256282555442962,0.9394671284084477,NA,-0.08738270290245223
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,1.8256282555442962,0.9394671284084477,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.756439924316328,0.3899306090684002,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,1.5274949425687898,-0.9954768620988402,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.8805206477044715,-0.850837455898445,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.17604616049261348,1.6660080717017323,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.8805206477044715,0.9394671284084477,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.17604616049261348,-0.9904016428376602,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.7967119356723366,-1.0311047276025946,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,0.8558127644563089,1.1421400600454394,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,13,23,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.829719296452148,1.6660080717017323,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,0.8558127644563089,-0.850837455898445,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.756439924316328,-0.9954768620988402,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,1.5274949425687898,0.6338335449828961,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.9277623816177957,0.6338335449828961,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,0.15427731687705384,-0.8636253871458107,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,19,38,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.829719296452148,-0.8636253871458107,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,0.15427731687705384,0.3899306090684002,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,15,43,0,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.7967119356723366,1.1421400600454394,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,10,46,0,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,1.8256282555442962,-1.0311047276025946,NA,-0.3265018284490584
HSP16,43,Female,Heritage,Sequential,16,21,0,3,0.333,40,5,31,18,17,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],35,0.9568356385768253,0.2152828238490564,-1.327152546971651,-0.9277623816177957,-0.9904016428376602,NA,-0.3265018284490584
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,1.8256282555442962,0.9394671284084477,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.756439924316328,0.3899306090684002,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,1.5274949425687898,-0.9954768620988402,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.8805206477044715,-0.850837455898445,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.17604616049261348,1.6660080717017323,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.8805206477044715,0.9394671284084477,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.17604616049261348,-0.9904016428376602,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,17,18,1,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.7967119356723366,-1.0311047276025946,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,0.8558127644563089,1.1421400600454394,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,13,23,1,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.829719296452148,1.6660080717017323,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,0.8558127644563089,-0.850837455898445,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.756439924316328,-0.9954768620988402,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,1.5274949425687898,0.6338335449828961,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.9277623816177957,0.6338335449828961,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,0.15427731687705384,-0.8636253871458107,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,19,38,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.829719296452148,-0.8636253871458107,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,0.15427731687705384,0.3899306090684002,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,15,43,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.7967119356723366,1.1421400600454394,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,10,46,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,1.8256282555442962,-1.0311047276025946,NA,-0.4920458384428627
HSP17,44,Male,Heritage,Sequential,17,22,0,4,0,38,6,45,15,15,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],30,0.26643594001021353,0.6519994093714281,1.2244714988500527,-0.9277623816177957,-0.9904016428376602,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,1,1,0,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,1.8256282555442962,0.9394671284084477,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,11,3,0,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.756439924316328,0.3899306090684002,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,6,6,0,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,1.5274949425687898,-0.9954768620988402,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,16,8,0,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.8805206477044715,-0.850837455898445,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,2,11,0,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.17604616049261348,1.6660080717017323,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,12,13,0,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.8805206477044715,0.9394671284084477,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,7,16,0,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.17604616049261348,-0.9904016428376602,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.7967119356723366,-1.0311047276025946,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,3,21,0,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,0.8558127644563089,1.1421400600454394,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,13,23,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.829719296452148,1.6660080717017323,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,8,26,0,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,0.8558127644563089,-0.850837455898445,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,18,28,0,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.756439924316328,-0.9954768620988402,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,4,31,0,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,1.5274949425687898,0.6338335449828961,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,14,33,0,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.9277623816177957,0.6338335449828961,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,9,36,0,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,0.15427731687705384,-0.8636253871458107,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,19,38,0,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.829719296452148,-0.8636253871458107,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,0.15427731687705384,0.3899306090684002,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,15,43,0,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.7967119356723366,1.1421400600454394,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,10,46,0,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,1.8256282555442962,-1.0311047276025946,NA,-0.4920458384428627
HSP19,45,Male,Heritage,Simultaneous,19,22,0,0,0,36,4,30,16,20,A,20,48,0,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],36,1.0949155782901476,-1.0948669327180587,-1.509411407387487,-0.9277623816177957,-0.9904016428376602,NA,-0.4920458384428627
HSP21,63,Female,Heritage,Simultaneous,21,18,0,0,0,22,2,42,12,15,A,8,26,0,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],27,-0.14780387912975357,-1.0948669327180587,0.6776949176025447,0.8558127644563089,-0.850837455898445,NA,-0.4920458384428627
