Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,Token_Differential,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,LOR_Std
HSP22,90,Female,Heritage,Sequential,22,32,0,4,3,14,0,32,5,6,B,40,50,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,11,-4995,-2.2660607518625717,0.6375380335482136,-1.1800841538835367,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,0.9960857860803252
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,40,2,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,39,-4995,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,30,4,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,39,3136079,1.5140123165423107,0.6375380335482136,0.6634718499768874,1.3474489324288237,4.195345195334817,0.8638006422687956,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,35,7,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,39,-95053,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,25,9,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,39,9386,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6403819851008871,-0.29673416859009377,-0.6397571155397319,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,39,12,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,39,37118,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,29,14,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,39,-264072,1.5140123165423107,0.6375380335482136,0.6634718499768874,1.4397108575911717,-0.6896077377893015,2.415239793204377,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,34,17,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,39,9386,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6403819851008871,-0.29673416859009377,-0.6397571155397319,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,24,19,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,39,-5228,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,38,22,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,39,3136079,1.5140123165423107,0.6375380335482136,0.6634718499768874,1.3474489324288237,4.195345195334817,0.8638006422687956,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,28,24,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,39,37118,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,39,-11415,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,23,29,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,39,-11415,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,36,32,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,39,-264072,1.5140123165423107,0.6375380335482136,0.6634718499768874,1.4397108575911717,-0.6896077377893015,2.415239793204377,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,27,34,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,39,1306223,1.5140123165423107,0.6375380335482136,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,32,37,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,39,-34938,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,22,39,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,39,-34938,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,37,42,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,39,1306223,1.5140123165423107,0.6375380335482136,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,26,44,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,39,-4995,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,31,47,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,39,-5228,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,0.0022879808228385783
HSP23,66,Female,Heritage,Sequential,23,32,0,4,1,40,10,42,19,20,A,21,49,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,39,-95053,1.5140123165423107,0.6375380335482136,0.6634718499768874,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,0.0022879808228385783
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,32,-95053,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,31,5,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,32,-5228,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,32,-4995,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,37,10,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,32,1306223,0.5689940494410901,1.074918777494081,1.7696054522931417,2.0018883838409023,1.5664147641878574,1.0953643127069412,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,32,-34938,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,32,-34938,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,32,1306223,0.5689940494410901,1.074918777494081,1.7696054522931417,2.0018883838409023,1.5664147641878574,1.0953643127069412,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,36,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,32,-264072,0.5689940494410901,1.074918777494081,1.7696054522931417,1.4397108575911717,-0.6896077377893015,2.415239793204377,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,23,22,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,32,-11415,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,33,25,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,32,-11415,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,28,27,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,32,37118,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,38,30,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,32,3136079,0.5689940494410901,1.074918777494081,1.7696054522931417,1.3474489324288237,4.195345195334817,0.8638006422687956,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,24,32,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,32,-5228,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,34,35,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,32,9386,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6403819851008871,-0.29673416859009377,-0.6397571155397319,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,29,37,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,32,-264072,0.5689940494410901,1.074918777494081,1.7696054522931417,1.4397108575911717,-0.6896077377893015,2.415239793204377,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,39,40,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,32,37118,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,25,42,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,32,9386,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6403819851008871,-0.29673416859009377,-0.6397571155397319,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,35,45,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,32,-95053,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,30,47,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,32,3136079,0.5689940494410901,1.074918777494081,1.7696054522931417,1.3474489324288237,4.195345195334817,0.8638006422687956,1.74143414002344
HSP24,70,Female,Heritage,Sequential,24,28,0,5,4.5,40,3,48,16,16,B,40,50,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,32,-4995,0.5689940494410901,1.074918777494081,1.7696054522931417,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,1.74143414002344
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,30,-95053,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,31,5,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,30,-5228,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,30,-4995,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,37,10,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,30,1306223,0.2989888302693128,0.20015728960234616,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,30,-34938,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,30,-34938,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,30,1306223,0.2989888302693128,0.20015728960234616,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,36,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,30,-264072,0.2989888302693128,0.20015728960234616,0.6634718499768874,1.4397108575911717,-0.6896077377893015,2.415239793204377,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,38,22,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,30,3136079,0.2989888302693128,0.20015728960234616,0.6634718499768874,1.3474489324288237,4.195345195334817,0.8638006422687956,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,28,24,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,30,37118,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,30,-11415,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,23,29,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,30,-11415,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,36,32,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,30,-264072,0.2989888302693128,0.20015728960234616,0.6634718499768874,1.4397108575911717,-0.6896077377893015,2.415239793204377,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,27,34,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,30,1306223,0.2989888302693128,0.20015728960234616,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,32,37,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,30,-34938,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,22,39,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,30,-34938,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,37,42,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,30,1306223,0.2989888302693128,0.20015728960234616,0.6634718499768874,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,26,44,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,30,-4995,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,31,47,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,30,-5228,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,-0.49461092180590466
HSP25,73,Female,Heritage,Sequential,25,20,0,3,0,40,5,42,15,15,A,21,49,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,30,-95053,0.2989888302693128,0.20015728960234616,0.6634718499768874,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,21,2,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,35,-95053,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5045659457813638,-0.44678032812317037,-0.3136148047599824,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,31,5,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,35,-5228,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.6431588234360729,-0.3177299132392802,-0.6306969878428078,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,35,-4995,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.6474005976805417,-0.3173951651550281,-0.6382877048653702,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,35,1306223,0.974001878198756,0.20015728960234616,0.8478274503629297,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,35,-34938,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,35,-34938,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,27,17,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,35,1306223,0.974001878198756,0.20015728960234616,0.8478274503629297,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,36,20,NA,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,35,-264072,0.974001878198756,0.20015728960234616,0.8478274503629297,1.4397108575911717,-0.6896077377893015,2.415239793204377,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,38,22,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,35,3136079,0.974001878198756,0.20015728960234616,0.8478274503629297,1.3474489324288237,4.195345195334817,0.8638006422687956,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,28,24,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,35,37118,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5208317046926699,-0.25689196312880747,-0.5986106451496668,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,35,-11415,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,23,29,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,35,-11415,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.6135684260470445,-0.32661869606017224,-0.5488482874991123,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,36,32,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,35,-264072,0.974001878198756,0.20015728960234616,0.8478274503629297,1.4397108575911717,-0.6896077377893015,2.415239793204377,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,27,34,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,F,Irregular stative with durante,35,1306223,0.974001878198756,0.20015728960234616,0.8478274503629297,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,32,37,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,G,Regular stative with entre,35,-34938,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,22,39,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APCT,E,Regular stative with durante,35,-34938,0.974001878198756,0.20015728960234616,0.8478274503629297,-0.5196252253330961,-0.3604138856990673,-0.5078726788153682,-0.49461092180590466
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,37,42,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APCT,H,Irregular stative with entre,35,1306223,0.974001878198756,0.20015728960234616,0.8478274503629297,2.0018883838409023,1.5664147641878574,1.0953643127069412,-0.49461092180590466
