Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Verb_condition,Participant,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,3,30,0,permitir,935997,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,20,-0.10184065722916805,0.8550466105255233,1.1343405356307215,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,17,33,0,conseguir,129144,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,20,-0.10184065722916805,-0.7965567822444086,-1.0345210530350386,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,7,35,0,pedir,432187,NA,NA,0,Canonical,bailar,29935,Mood,Subjunctive,B,Frequent,2,20,-0.10184065722916805,-0.17623703756330994,-0.9939000619765892,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,12,38,1,sugerir,88224,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,C,Infrequent,2,20,-0.10184065722916805,-0.8803187696598928,0.9320763733108055,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,2,40,0,pedir,432187,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,20,-0.10184065722916805,-0.17623703756330994,1.6571519623369022,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,16,43,1,sugerir,88224,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,20,-0.10184065722916805,-0.8803187696598928,-0.8546173608624548,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,6,45,1,querer,1263949,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,B,Frequent,2,20,-0.10184065722916805,1.5263543157279391,-0.9989650450710811,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,11,48,1,desear,148807,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,C,Infrequent,2,20,-0.10184065722916805,-0.7563072231400424,0.38364820951633855,NA,-0.7185674143380274,0.22216381498456286
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,1,50,1,esperar,1409514,NA,NA,1,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,20,-0.10184065722916805,1.8243214149003475,0.9320763733108055,NA,-0.7185674143380274,0.22216381498456286
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,20,3,1,ordenar,65158,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,24,0.28114521862733116,-0.9275341655964899,-0.9939000619765892,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,10,5,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,24,0.28114521862733116,1.8243214149003475,-1.0345210530350386,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,15,8,1,conseguir,129144,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,C,Infrequent,2,24,0.28114521862733116,-0.7965567822444086,1.1343405356307215,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,5,10,1,necesitar,593469,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,24,0.28114521862733116,0.1539022795027729,0.38364820951633855,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,19,13,1,valorar,113028,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,24,0.28114521862733116,-0.8295457409244659,-0.8673795002397342,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,9,15,1,necesitar,593469,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,B,Frequent,2,24,0.28114521862733116,0.1539022795027729,-0.8673795002397342,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,14,18,1,ordenar,65158,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,C,Infrequent,2,24,0.28114521862733116,-0.9275341655964899,0.6270592196677772,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,4,20,1,querer,1263949,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,24,0.28114521862733116,1.5263543157279391,0.6270592196677772,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,18,23,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,24,0.28114521862733116,-0.7563072231400424,-0.9989650450710811,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,8,25,0,permitir,935997,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,B,Frequent,2,24,0.28114521862733116,0.8550466105255233,-0.8546173608624548,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,13,28,1,valorar,113028,NA,NA,1,Canonical,quedar,947469,Mood,Subjunctive,C,Infrequent,2,24,0.28114521862733116,-0.8295457409244659,1.6571519623369022,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,3,30,0,permitir,935997,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,24,0.28114521862733116,0.8550466105255233,1.1343405356307215,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,17,33,1,conseguir,129144,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,24,0.28114521862733116,-0.7965567822444086,-1.0345210530350386,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,7,35,1,pedir,432187,NA,NA,0,Canonical,bailar,29935,Mood,Subjunctive,B,Frequent,2,24,0.28114521862733116,-0.17623703756330994,-0.9939000619765892,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,12,38,1,sugerir,88224,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,C,Infrequent,2,24,0.28114521862733116,-0.8803187696598928,0.9320763733108055,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,2,40,1,pedir,432187,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,24,0.28114521862733116,-0.17623703756330994,1.6571519623369022,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,16,43,1,sugerir,88224,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,24,0.28114521862733116,-0.8803187696598928,-0.8546173608624548,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,6,45,1,querer,1263949,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,B,Frequent,2,24,0.28114521862733116,1.5263543157279391,-0.9989650450710811,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,11,48,1,desear,148807,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,C,Infrequent,2,24,0.28114521862733116,-0.7563072231400424,0.38364820951633855,NA,2.059538926660264,0.9846386557325516
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,1,50,1,esperar,1409514,NA,NA,1,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,24,0.28114521862733116,1.8243214149003475,0.9320763733108055,NA,2.059538926660264,0.9846386557325516
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,1,1,0,esperar,1409514,NA,NA,1,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,7,-1.3465447537627904,1.8243214149003475,0.9320763733108055,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,11,3,0,desear,148807,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,C,Infrequent,2,7,-1.3465447537627904,-0.7563072231400424,0.38364820951633855,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,6,6,0,querer,1263949,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,B,Frequent,2,7,-1.3465447537627904,1.5263543157279391,-0.9989650450710811,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,16,8,0,sugerir,88224,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,7,-1.3465447537627904,-0.8803187696598928,-0.8546173608624548,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,2,11,0,pedir,432187,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,7,-1.3465447537627904,-0.17623703756330994,1.6571519623369022,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,12,13,0,sugerir,88224,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,C,Infrequent,2,7,-1.3465447537627904,-0.8803187696598928,0.9320763733108055,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,7,16,0,pedir,432187,NA,NA,0,Canonical,bailar,29935,Mood,Subjunctive,B,Frequent,2,7,-1.3465447537627904,-0.17623703756330994,-0.9939000619765892,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,17,18,1,conseguir,129144,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,7,-1.3465447537627904,-0.7965567822444086,-1.0345210530350386,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,3,21,0,permitir,935997,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,7,-1.3465447537627904,0.8550466105255233,1.1343405356307215,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,13,23,0,valorar,113028,NA,NA,1,Canonical,quedar,947469,Mood,Subjunctive,C,Infrequent,2,7,-1.3465447537627904,-0.8295457409244659,1.6571519623369022,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,8,26,0,permitir,935997,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,B,Frequent,2,7,-1.3465447537627904,0.8550466105255233,-0.8546173608624548,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,18,28,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,7,-1.3465447537627904,-0.7563072231400424,-0.9989650450710811,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,4,31,0,querer,1263949,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,7,-1.3465447537627904,1.5263543157279391,0.6270592196677772,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,14,33,0,ordenar,65158,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,C,Infrequent,2,7,-1.3465447537627904,-0.9275341655964899,0.6270592196677772,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,9,36,0,necesitar,593469,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,B,Frequent,2,7,-1.3465447537627904,0.1539022795027729,-0.8673795002397342,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,19,38,0,valorar,113028,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,7,-1.3465447537627904,-0.8295457409244659,-0.8673795002397342,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,5,41,0,necesitar,593469,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,7,-1.3465447537627904,0.1539022795027729,0.38364820951633855,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,15,43,0,conseguir,129144,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,C,Infrequent,2,7,-1.3465447537627904,-0.7965567822444086,1.1343405356307215,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,10,46,0,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,7,-1.3465447537627904,1.8243214149003475,-1.0345210530350386,NA,-0.44693034988486113,-0.3878160576138281
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,20,48,0,ordenar,65158,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,7,-1.3465447537627904,-0.9275341655964899,-0.9939000619765892,NA,-0.44693034988486113,-0.3878160576138281
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,20,3,0,ordenar,65158,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,12,-0.8678124089421664,-0.9275341655964899,-0.9939000619765892,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,10,5,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,12,-0.8678124089421664,1.8243214149003475,-1.0345210530350386,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,15,8,1,conseguir,129144,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,C,Infrequent,2,12,-0.8678124089421664,-0.7965567822444086,1.1343405356307215,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,5,10,1,necesitar,593469,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,12,-0.8678124089421664,0.1539022795027729,0.38364820951633855,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,19,13,0,valorar,113028,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,12,-0.8678124089421664,-0.8295457409244659,-0.8673795002397342,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,9,15,1,necesitar,593469,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,B,Frequent,2,12,-0.8678124089421664,0.1539022795027729,-0.8673795002397342,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,14,18,0,ordenar,65158,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,C,Infrequent,2,12,-0.8678124089421664,-0.9275341655964899,0.6270592196677772,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,4,20,0,querer,1263949,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,12,-0.8678124089421664,1.5263543157279391,0.6270592196677772,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,18,23,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,12,-0.8678124089421664,-0.7563072231400424,-0.9989650450710811,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,8,25,0,permitir,935997,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,B,Frequent,2,12,-0.8678124089421664,0.8550466105255233,-0.8546173608624548,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,13,28,0,valorar,113028,NA,NA,1,Canonical,quedar,947469,Mood,Subjunctive,C,Infrequent,2,12,-0.8678124089421664,-0.8295457409244659,1.6571519623369022,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,3,30,0,permitir,935997,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,12,-0.8678124089421664,0.8550466105255233,1.1343405356307215,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,17,33,0,conseguir,129144,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,12,-0.8678124089421664,-0.7965567822444086,-1.0345210530350386,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,7,35,0,pedir,432187,NA,NA,0,Canonical,bailar,29935,Mood,Subjunctive,B,Frequent,2,12,-0.8678124089421664,-0.17623703756330994,-0.9939000619765892,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,12,38,0,sugerir,88224,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,C,Infrequent,2,12,-0.8678124089421664,-0.8803187696598928,0.9320763733108055,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,2,40,0,pedir,432187,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,12,-0.8678124089421664,-0.17623703756330994,1.6571519623369022,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,16,43,1,sugerir,88224,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,12,-0.8678124089421664,-0.8803187696598928,-0.8546173608624548,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,6,45,0,querer,1263949,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,B,Frequent,2,12,-0.8678124089421664,1.5263543157279391,-0.9989650450710811,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,11,48,0,desear,148807,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,C,Infrequent,2,12,-0.8678124089421664,-0.7563072231400424,0.38364820951633855,NA,-0.7185674143380274,-0.23532108946423036
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,1,50,1,esperar,1409514,NA,NA,1,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,12,-0.8678124089421664,1.8243214149003475,0.9320763733108055,NA,-0.7185674143380274,-0.23532108946423036
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,1,1,0,esperar,1409514,NA,NA,1,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,22,0.08965228069908154,1.8243214149003475,0.9320763733108055,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,11,3,0,desear,148807,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,C,Infrequent,2,22,0.08965228069908154,-0.7563072231400424,0.38364820951633855,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,6,6,0,querer,1263949,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,B,Frequent,2,22,0.08965228069908154,1.5263543157279391,-0.9989650450710811,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,16,8,0,sugerir,88224,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,22,0.08965228069908154,-0.8803187696598928,-0.8546173608624548,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,2,11,0,pedir,432187,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,22,0.08965228069908154,-0.17623703756330994,1.6571519623369022,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,12,13,0,sugerir,88224,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,C,Infrequent,2,22,0.08965228069908154,-0.8803187696598928,0.9320763733108055,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,7,16,0,pedir,432187,NA,NA,0,Canonical,bailar,29935,Mood,Subjunctive,B,Frequent,2,22,0.08965228069908154,-0.17623703756330994,-0.9939000619765892,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,17,18,0,conseguir,129144,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,22,0.08965228069908154,-0.7965567822444086,-1.0345210530350386,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,3,21,0,permitir,935997,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,22,0.08965228069908154,0.8550466105255233,1.1343405356307215,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,13,23,0,valorar,113028,NA,NA,1,Canonical,quedar,947469,Mood,Subjunctive,C,Infrequent,2,22,0.08965228069908154,-0.8295457409244659,1.6571519623369022,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,8,26,1,permitir,935997,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,B,Frequent,2,22,0.08965228069908154,0.8550466105255233,-0.8546173608624548,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,18,28,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,22,0.08965228069908154,-0.7563072231400424,-0.9989650450710811,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,4,31,0,querer,1263949,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,22,0.08965228069908154,1.5263543157279391,0.6270592196677772,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,14,33,0,ordenar,65158,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,C,Infrequent,2,22,0.08965228069908154,-0.9275341655964899,0.6270592196677772,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,9,36,0,necesitar,593469,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,B,Frequent,2,22,0.08965228069908154,0.1539022795027729,-0.8673795002397342,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,19,38,0,valorar,113028,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,22,0.08965228069908154,-0.8295457409244659,-0.8673795002397342,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,5,41,0,necesitar,593469,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,22,0.08965228069908154,0.1539022795027729,0.38364820951633855,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,15,43,0,conseguir,129144,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,C,Infrequent,2,22,0.08965228069908154,-0.7965567822444086,1.1343405356307215,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,10,46,0,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,22,0.08965228069908154,1.8243214149003475,-1.0345210530350386,NA,-0.7185674143380274,-0.5403110257634258
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,20,48,0,ordenar,65158,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,22,0.08965228069908154,-0.9275341655964899,-0.9939000619765892,NA,-0.7185674143380274,-0.5403110257634258
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,20,3,1,ordenar,65158,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,40,1.8130887220533278,-0.9275341655964899,-0.9939000619765892,NA,0.9277178247720712,1.1371336238821492
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,10,5,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,40,1.8130887220533278,1.8243214149003475,-1.0345210530350386,NA,0.9277178247720712,1.1371336238821492
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,15,8,0,conseguir,129144,NA,NA,0,Canonical,enviar,766523,Mood,Subjunctive,C,Infrequent,2,40,1.8130887220533278,-0.7965567822444086,1.1343405356307215,NA,0.9277178247720712,1.1371336238821492
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,5,10,1,necesitar,593469,NA,NA,1,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,40,1.8130887220533278,0.1539022795027729,0.38364820951633855,NA,0.9277178247720712,1.1371336238821492
