Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,LOR_Std,DELE_Std
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,20,-0.43602588043422236,-0.7245112074524478,-0.5753969085652074,-0.14842587293375872
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,20,-0.43602588043422236,1.297974405919307,-0.5753969085652074,-0.14842587293375872
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,20,-0.43602588043422236,1.2082676329940492,-0.5753969085652074,-0.14842587293375872
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,20,-0.43602588043422236,-0.6070987514624232,-0.5753969085652074,-0.14842587293375872
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,20,-0.43602588043422236,-0.7272111425074158,-0.5753969085652074,-0.14842587293375872
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.096556733766602,1.2082676329940492,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.096556733766602,-0.6082718179224809,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.096556733766602,-0.7272111425074158,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,25,9,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.096556733766602,-0.6984402377742357,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.096556733766602,1.8445826801584029,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.096556733766602,1.297974405919307,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,34,17,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.096556733766602,-0.5924565318383682,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,24,19,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.096556733766602,-0.6070987514624232,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.096556733766602,-0.6082718179224809,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,28,24,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.096556733766602,-0.731335442735047,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,33,27,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.096556733766602,-0.6984402377742357,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,23,29,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.096556733766602,-0.5924565318383682,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,37,32,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.096556733766602,1.297974405919307,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.096556733766602,1.8445826801584029,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.096556733766602,-0.7245112074524478,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,22,39,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.096556733766602,-0.7245112074524478,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,36,42,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,24,-0.096556733766602,1.297974405919307,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,24,-0.096556733766602,1.2082676329940492,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,31,47,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,24,-0.096556733766602,-0.6070987514624232,-0.25761842997334045,0.5491757298549078
L2L06,31,Male,L2 Learner,NA,27,14,0,3.375,40,4,44,12,12,B,21,49,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,24,-0.096556733766602,-0.7272111425074158,-0.25761842997334045,0.5491757298549078
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,7,-1.5393006071039883,-0.7272111425074158,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,31,5,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,7,-1.5393006071039883,-0.6070987514624232,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,7,-1.5393006071039883,1.2082676329940492,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,7,-1.5393006071039883,-0.731335442735047,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,22,12,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,7,-1.5393006071039883,-0.7245112074524478,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,7,-1.5393006071039883,-0.7245112074524478,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,7,-1.5393006071039883,1.8445826801584029,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,7,-1.5393006071039883,1.297974405919307,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,7,-1.5393006071039883,-0.5924565318383682,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,7,-1.5393006071039883,-0.6984402377742357,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,7,-1.5393006071039883,-0.731335442735047,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,7,-1.5393006071039883,-0.6082718179224809,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,7,-1.5393006071039883,-0.6070987514624232,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,34,35,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,7,-1.5393006071039883,-0.5924565318383682,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,7,-1.5393006071039883,1.297974405919307,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,7,-1.5393006071039883,1.8445826801584029,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,7,-1.5393006071039883,-0.6984402377742357,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,7,-1.5393006071039883,-0.7272111425074158,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,7,-1.5393006071039883,-0.6082718179224809,-0.5443252351028915,-0.706507155164692
L2L07,38,Male,L2 Learner,NA,23,10,0,0.33,26,3,35,3,4,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,7,-1.5393006071039883,1.2082676329940492,-0.5443252351028915,-0.706507155164692
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,40,2,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,12,-1.1149641737694629,1.2082676329940492,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,12,-1.1149641737694629,-0.6082718179224809,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,12,-1.1149641737694629,-0.7272111425074158,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,25,9,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,12,-1.1149641737694629,-0.6984402377742357,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,12,-1.1149641737694629,1.8445826801584029,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,12,-1.1149641737694629,1.297974405919307,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,12,-1.1149641737694629,-0.5924565318383682,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,12,-1.1149641737694629,-0.6070987514624232,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,12,-1.1149641737694629,-0.6082718179224809,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,12,-1.1149641737694629,-0.731335442735047,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,12,-1.1149641737694629,-0.6984402377742357,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,12,-1.1149641737694629,-0.5924565318383682,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,12,-1.1149641737694629,1.297974405919307,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,12,-1.1149641737694629,1.8445826801584029,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,12,-1.1149641737694629,-0.7245112074524478,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,22,39,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,12,-1.1149641737694629,-0.7245112074524478,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,12,-1.1149641737694629,1.297974405919307,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,12,-1.1149641737694629,1.2082676329940492,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,12,-1.1149641737694629,-0.6070987514624232,-0.5753969085652074,-0.5669868346069586
L2L08,29,Female,L2 Learner,NA,19,7,0,0,22,1,36,7,5,B,21,49,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,12,-1.1149641737694629,-0.7272111425074158,-0.5753969085652074,-0.5669868346069586
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,22,-0.26629130710041216,-0.7272111425074158,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,22,-0.26629130710041216,-0.6070987514624232,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,22,-0.26629130710041216,1.2082676329940492,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,22,-0.26629130710041216,-0.731335442735047,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,22,-0.26629130710041216,-0.7245112074524478,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,22,-0.26629130710041216,-0.7245112074524478,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,22,-0.26629130710041216,1.8445826801584029,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,37,20,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,22,-0.26629130710041216,1.297974405919307,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,23,22,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,22,-0.26629130710041216,-0.5924565318383682,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,22,-0.26629130710041216,-0.6984402377742357,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,28,27,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,22,-0.26629130710041216,-0.731335442735047,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,38,30,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,22,-0.26629130710041216,-0.6082718179224809,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,22,-0.26629130710041216,-0.6070987514624232,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,34,35,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,22,-0.26629130710041216,-0.5924565318383682,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,22,-0.26629130710041216,1.297974405919307,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,22,-0.26629130710041216,1.8445826801584029,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,22,-0.26629130710041216,-0.6984402377742357,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,22,-0.26629130710041216,-0.7272111425074158,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,22,-0.26629130710041216,-0.6082718179224809,-0.5753969085652074,-0.8460274757224253
L2L09,20,Female,L2 Learner,NA,20,8,8,0,33,4,34,11,11,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,22,-0.26629130710041216,1.2082676329940492,-0.5753969085652074,-0.8460274757224253
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,40,2,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,40,1.2613198529038794,1.2082676329940492,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,40,1.2613198529038794,-0.6082718179224809,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,40,1.2613198529038794,-0.7272111425074158,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,40,1.2613198529038794,-0.6984402377742357,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,40,1.2613198529038794,1.8445826801584029,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,29,14,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,40,1.2613198529038794,1.297974405919307,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,40,1.2613198529038794,-0.5924565318383682,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,40,1.2613198529038794,-0.6070987514624232,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,38,22,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,40,1.2613198529038794,-0.6082718179224809,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,40,1.2613198529038794,-0.731335442735047,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,33,27,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,40,1.2613198529038794,-0.6984402377742357,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,23,29,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,40,1.2613198529038794,-0.5924565318383682,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,37,32,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,40,1.2613198529038794,1.297974405919307,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,27,34,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,40,1.2613198529038794,1.8445826801584029,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,40,1.2613198529038794,-0.7245112074524478,-0.3870837360663233,0.6886960504126411
L2L10,17,Female,L2 Learner,NA,34,13,0,2,38,3,45,20,20,B,22,39,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,40,1.2613198529038794,-0.7245112074524478,-0.3870837360663233,0.6886960504126411
